"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some college","standard","none","87","83","80"
"male","group B","some college","standard","none","59","53","56"
"female","group D","some college","free/reduced","none","40","52","54"
"male","group B","some high school","free/reduced","none","28","39","25"
"male","group D","some high school","standard","completed","64","61","62"
"male","group D","high school","standard","completed","73","78","80"
"male","group C","bachelor's degree","standard","completed","75","66","63"
"male","group B","some high school","standard","none","61","57","53"
"female","group C","associate's degree","standard","none","73","69","67"
"male","group E","high school","standard","none","75","69","64"
"female","group B","some high school","free/reduced","completed","59","74","72"
"male","group C","bachelor's degree","standard","completed","81","83","83"
"male","group B","master's degree","standard","completed","87","87","86"
"male","group B","master's degree","standard","completed","91","78","77"
"male","group E","some high school","standard","completed","70","58","52"
"female","group D","some high school","standard","completed","91","94","100"
"female","group C","master's degree","standard","completed","78","94","92"
"female","group D","master's degree","free/reduced","completed","59","60","64"
"male","group C","some college","standard","none","92","90","83"
"female","group C","associate's degree","free/reduced","none","47","58","56"
"male","group E","master's degree","standard","none","73","59","57"
"male","group E","associate's degree","standard","none","67","54","53"
"male","group D","master's degree","standard","completed","68","70","71"
"male","group B","some college","standard","completed","68","71","71"
"male","group B","some high school","standard","completed","62","63","59"
"female","group D","some college","standard","none","64","67","70"
"male","group D","bachelor's degree","standard","none","85","75","78"
"female","group C","bachelor's degree","standard","none","80","86","79"
"male","group C","high school","free/reduced","completed","87","82","82"
"male","group B","master's degree","standard","none","96","91","86"
"female","group E","some high school","standard","none","79","81","79"
"female","group C","some high school","standard","none","68","91","85"
"male","group C","some college","standard","completed","72","66","59"
"male","group C","high school","standard","completed","79","69","71"
"male","group C","some college","free/reduced","completed","40","33","35"
"female","group E","bachelor's degree","standard","none","90","89","90"
"male","group C","some high school","standard","none","65","57","55"
"male","group D","high school","standard","none","54","53","54"
"male","group E","high school","standard","none","71","68","61"
"male","group A","bachelor's degree","standard","completed","71","80","76"
"male","group C","associate's degree","free/reduced","completed","73","74","75"
"female","group D","high school","free/reduced","none","6","30","31"
"female","group D","some college","standard","none","59","67","69"
"male","group B","some college","free/reduced","none","53","46","41"
"male","group D","high school","standard","none","74","75","69"
"male","group B","high school","standard","none","72","62","56"
"female","group C","associate's degree","standard","none","65","71","73"
"female","group A","bachelor's degree","free/reduced","completed","66","75","82"
"male","group C","high school","standard","completed","76","66","76"
"female","group C","associate's degree","standard","none","72","80","77"
"female","group B","associate's degree","free/reduced","completed","53","69","67"
"male","group D","associate's degree","standard","none","70","66","64"
"male","group D","master's degree","standard","none","78","72","69"
"male","group B","high school","standard","none","57","55","52"
"female","group C","high school","standard","completed","71","73","75"
"female","group D","associate's degree","free/reduced","none","63","77","73"
"female","group D","high school","free/reduced","completed","42","61","63"
"female","group B","some college","standard","completed","79","95","96"
"female","group D","some high school","standard","none","65","70","68"
"female","group A","bachelor's degree","free/reduced","none","32","46","41"
"female","group B","some high school","standard","none","54","62","59"
"female","group A","associate's degree","free/reduced","none","71","87","83"
"female","group C","associate's degree","free/reduced","none","56","77","76"
"male","group C","some high school","standard","completed","74","72","71"
"female","group D","associate's degree","standard","none","71","72","76"
"female","group C","some high school","free/reduced","completed","51","67","66"
"male","group B","some college","free/reduced","completed","76","76","74"
"female","group A","master's degree","standard","completed","81","91","96"
"male","group D","bachelor's degree","standard","completed","65","61","62"
"male","group A","some college","standard","none","74","67","64"
"male","group B","associate's degree","free/reduced","none","65","71","63"
"female","group D","bachelor's degree","free/reduced","completed","53","64","75"
"male","group B","high school","free/reduced","none","64","59","53"
"female","group D","some high school","standard","none","52","47","55"
"female","group B","some college","standard","none","76","84","84"
"female","group D","high school","free/reduced","none","72","86","83"
"male","group D","some college","standard","completed","88","92","92"
"female","group D","bachelor's degree","standard","none","51","65","65"
"male","group B","bachelor's degree","standard","none","77","81","72"
"male","group C","master's degree","standard","none","78","79","68"
"male","group B","some college","free/reduced","none","64","68","59"
"male","group C","high school","free/reduced","none","68","72","64"
"male","group C","some high school","standard","none","47","50","47"
"male","group B","some high school","standard","none","57","53","47"
"male","group D","some college","free/reduced","completed","49","54","55"
"male","group C","high school","standard","completed","82","80","81"
"male","group D","associate's degree","standard","none","81","72","78"
"female","group A","bachelor's degree","standard","none","91","95","93"
"female","group C","some college","free/reduced","none","39","55","50"
"male","group B","high school","free/reduced","completed","64","56","59"
"male","group D","associate's degree","standard","completed","83","84","82"
"male","group E","some college","free/reduced","none","82","74","75"
"female","group C","associate's degree","standard","none","46","59","60"
"female","group C","bachelor's degree","standard","none","39","60","53"
"male","group C","high school","standard","none","56","52","44"
"male","group B","some college","standard","none","61","61","49"
"male","group D","high school","standard","none","86","79","75"
"female","group C","associate's degree","standard","none","34","36","38"
"female","group E","associate's degree","standard","none","77","78","73"
"female","group D","some high school","free/reduced","none","45","54","54"
"male","group C","high school","free/reduced","completed","86","74","71"
"male","group C","associate's degree","standard","none","55","56","52"
"female","group C","high school","free/reduced","none","71","87","80"
"male","group D","bachelor's degree","standard","completed","65","59","62"
"female","group D","some high school","standard","none","72","85","85"
"female","group C","some college","standard","none","84","96","93"
"female","group E","associate's degree","standard","none","89","90","87"
"female","group D","associate's degree","free/reduced","completed","74","81","83"
"female","group D","associate's degree","free/reduced","none","71","86","80"
"female","group C","associate's degree","standard","completed","70","81","86"
"female","group C","associate's degree","standard","completed","70","81","82"
"female","group C","master's degree","standard","completed","68","78","80"
"female","group B","master's degree","free/reduced","none","81","82","86"
"female","group B","some college","standard","none","88","95","94"
"male","group D","high school","free/reduced","none","81","74","74"
"male","group C","high school","standard","none","42","36","31"
"female","group B","master's degree","standard","none","84","93","95"
"female","group C","master's degree","free/reduced","completed","79","82","92"
"female","group C","high school","standard","none","86","95","87"
"male","group D","some high school","standard","none","49","58","54"
"male","group C","some college","standard","none","72","64","59"
"female","group D","some high school","free/reduced","completed","56","69","75"
"female","group D","associate's degree","free/reduced","none","36","44","45"
"female","group B","some college","free/reduced","completed","71","87","83"
"female","group C","high school","free/reduced","completed","53","66","62"
"female","group B","associate's degree","free/reduced","none","78","87","87"
"female","group D","bachelor's degree","standard","completed","59","75","81"
"female","group B","associate's degree","free/reduced","completed","77","91","98"
"female","group D","some high school","standard","none","73","89","78"
"female","group B","associate's degree","standard","none","56","65","61"
"male","group C","some college","free/reduced","completed","52","46","44"
"male","group C","master's degree","free/reduced","completed","68","70","68"
"female","group D","some high school","standard","none","69","75","67"
"female","group B","high school","free/reduced","completed","77","84","88"
"female","group D","some college","standard","none","77","85","76"
"male","group D","some college","standard","none","56","45","46"
"male","group C","associate's degree","free/reduced","none","54","55","49"
"female","group A","some high school","standard","none","85","89","89"
"male","group C","some high school","standard","none","81","73","71"
"female","group C","associate's degree","standard","none","68","71","74"
"male","group C","bachelor's degree","free/reduced","none","55","65","61"
"male","group C","some high school","free/reduced","none","68","80","68"
"male","group D","master's degree","standard","completed","91","87","89"
"female","group C","some high school","free/reduced","completed","55","80","76"
"male","group C","high school","free/reduced","none","59","52","48"
"female","group A","high school","standard","none","52","52","49"
"female","group E","some college","standard","none","90","90","86"
"male","group C","some high school","standard","none","72","69","55"
"female","group B","associate's degree","standard","completed","63","83","87"
"male","group D","high school","free/reduced","completed","51","55","52"
"female","group B","master's degree","free/reduced","none","50","66","63"
"female","group D","some high school","free/reduced","completed","58","70","72"
"female","group B","bachelor's degree","standard","none","67","81","78"
"female","group D","some college","standard","completed","57","64","75"
"male","group C","some high school","free/reduced","none","62","56","49"
"male","group A","bachelor's degree","free/reduced","completed","68","77","77"
"male","group D","high school","standard","completed","77","70","68"
"female","group C","master's degree","standard","none","65","84","82"
"female","group A","master's degree","standard","none","55","55","63"
"female","group C","associate's degree","standard","completed","87","92","87"
"female","group D","associate's degree","standard","completed","88","87","94"
"male","group B","high school","standard","completed","56","72","61"
"male","group A","some high school","standard","none","78","69","57"
"female","group D","associate's degree","standard","none","91","100","100"
"female","group D","master's degree","standard","completed","73","91","89"
"female","group D","some high school","free/reduced","completed","55","63","72"
"female","group C","associate's degree","free/reduced","none","44","51","46"
"male","group A","some high school","standard","none","69","60","59"
"female","group E","associate's degree","standard","none","82","82","85"
"male","group C","high school","standard","completed","53","48","54"
"male","group D","associate's degree","standard","none","80","66","66"
"male","group D","bachelor's degree","free/reduced","none","58","64","63"
"female","group B","some high school","free/reduced","none","50","58","60"
"male","group B","some high school","standard","none","67","68","60"
"female","group B","some high school","free/reduced","none","54","74","65"
"female","group C","high school","standard","completed","71","72","75"
"female","group D","high school","standard","none","75","76","76"
"male","group D","bachelor's degree","free/reduced","completed","76","81","79"
"female","group B","master's degree","standard","none","55","58","62"
"female","group B","some high school","free/reduced","none","40","59","54"
"female","group D","some college","standard","completed","66","80","76"
"male","group C","some college","standard","none","46","43","47"
"male","group D","associate's degree","standard","completed","55","60","60"
"male","group E","associate's degree","standard","none","83","71","63"
"male","group B","high school","standard","none","88","75","71"
"male","group B","high school","free/reduced","completed","60","58","58"
"female","group E","associate's degree","standard","completed","99","96","95"
"male","group B","bachelor's degree","standard","completed","70","72","75"
"male","group C","some college","standard","none","66","69","59"
"male","group B","bachelor's degree","standard","none","91","89","85"
"male","group C","some college","standard","none","49","45","40"
"male","group E","bachelor's degree","standard","none","78","69","63"
"female","group D","some college","standard","completed","96","99","100"
"male","group D","bachelor's degree","standard","none","63","66","59"
"male","group E","associate's degree","standard","none","79","59","59"
"male","group D","associate's degree","standard","none","90","91","87"
"male","group D","high school","free/reduced","completed","53","59","54"
"female","group B","associate's degree","standard","completed","62","90","89"
"male","group C","bachelor's degree","standard","none","84","77","76"
"female","group E","some high school","standard","none","69","68","66"
"female","group D","high school","standard","completed","70","90","90"
"male","group E","high school","standard","none","71","68","64"
"female","group C","associate's degree","standard","none","54","72","73"
"female","group B","some college","standard","none","58","64","65"
"female","group A","high school","standard","none","55","57","60"
"female","group C","some college","standard","none","51","61","60"
"male","group C","bachelor's degree","free/reduced","none","68","68","63"
"male","group E","associate's degree","standard","none","78","63","65"
"female","group C","high school","free/reduced","completed","61","85","74"
"female","group D","high school","standard","none","45","50","48"
"female","group D","associate's degree","standard","none","78","79","82"
"male","group C","some high school","standard","completed","50","42","40"
"female","group D","some college","free/reduced","none","54","60","61"
"male","group E","some college","standard","none","81","70","72"
"male","group A","high school","free/reduced","completed","25","32","24"
"male","group C","some college","standard","none","37","41","36"
"female","group D","associate's degree","standard","completed","89","96","96"
"male","group D","high school","free/reduced","none","73","68","65"
"female","group D","some high school","free/reduced","completed","77","90","90"
"male","group C","high school","standard","none","69","69","58"
"male","group C","bachelor's degree","standard","completed","74","67","74"
"male","group B","some high school","free/reduced","completed","69","80","75"
"female","group B","high school","standard","none","48","55","56"
"female","group C","high school","standard","none","61","70","70"
"male","group C","some college","free/reduced","completed","80","73","75"
"male","group E","high school","standard","completed","94","95","84"
"female","group C","some college","free/reduced","none","54","66","63"
"female","group A","some college","standard","none","59","74","70"
"male","group D","some high school","standard","completed","91","71","82"
"male","group D","associate's degree","free/reduced","none","61","73","64"
"male","group D","some high school","free/reduced","none","66","62","56"
"male","group C","some college","standard","completed","72","62","65"
"male","group D","high school","standard","completed","81","76","77"
"female","group C","associate's degree","standard","none","77","89","86"
"female","group D","master's degree","standard","none","56","63","63"
"female","group C","associate's degree","free/reduced","completed","35","50","55"
"female","group D","high school","free/reduced","completed","65","82","79"
"female","group C","associate's degree","standard","none","64","80","75"
"male","group C","bachelor's degree","free/reduced","none","65","67","66"
"male","group C","bachelor's degree","standard","completed","76","71","70"
"female","group B","master's degree","standard","none","79","83","83"
"female","group C","bachelor's degree","standard","completed","92","100","100"
"female","group B","some high school","standard","completed","80","82","83"
"female","group C","bachelor's degree","standard","none","75","83","90"
"female","group C","associate's degree","standard","none","85","83","77"
"male","group D","some high school","standard","none","74","58","57"
"male","group E","some college","free/reduced","none","90","93","88"
"female","group C","associate's degree","free/reduced","none","44","43","49"
"male","group C","high school","free/reduced","completed","50","48","48"
"male","group C","master's degree","free/reduced","none","80","72","67"
"female","group B","high school","free/reduced","none","51","59","50"
"female","group E","some high school","standard","completed","96","100","94"
"male","group A","high school","free/reduced","none","73","73","63"
"male","group E","bachelor's degree","free/reduced","none","84","68","68"
"female","group A","bachelor's degree","free/reduced","none","56","63","60"
"female","group D","high school","standard","completed","66","72","75"
"female","group D","associate's degree","standard","none","91","95","90"
"female","group E","some high school","free/reduced","none","49","58","59"
"male","group B","some college","standard","none","76","59","61"
"male","group E","bachelor's degree","free/reduced","none","61","56","57"
"female","group E","associate's degree","standard","none","62","69","69"
"female","group C","high school","free/reduced","none","51","59","63"
"female","group B","high school","standard","completed","73","79","80"
"male","group E","some high school","standard","none","77","66","64"
"male","group C","some college","standard","completed","54","48","48"
"male","group B","high school","standard","completed","78","78","71"
"female","group C","associate's degree","free/reduced","none","72","83","79"
"male","group C","high school","standard","none","69","77","68"
"female","group C","some high school","standard","none","59","74","69"
"female","group D","high school","free/reduced","none","43","50","56"
"male","group D","associate's degree","standard","none","97","95","91"
"male","group B","bachelor's degree","standard","none","57","41","46"
"male","group C","high school","standard","completed","69","72","69"
"female","group C","some college","standard","none","43","52","49"
"female","group B","associate's degree","standard","none","80","89","93"
"female","group B","some high school","free/reduced","none","72","73","76"
"male","group A","some high school","free/reduced","completed","65","70","66"
"female","group D","associate's degree","standard","none","80","84","84"
"female","group C","high school","free/reduced","completed","57","64","74"
"male","group B","high school","standard","none","53","54","53"
"female","group C","associate's degree","standard","completed","83","90","91"
"female","group E","associate's degree","standard","none","69","82","83"
"male","group E","some high school","free/reduced","none","58","52","41"
"female","group C","high school","standard","none","47","56","56"
"female","group D","associate's degree","free/reduced","none","66","75","73"
"female","group B","some high school","standard","completed","77","91","92"
"female","group B","associate's degree","standard","none","58","74","69"
"male","group E","some college","standard","completed","85","83","81"
"male","group D","bachelor's degree","free/reduced","none","82","82","78"
"female","group C","some college","standard","completed","51","63","64"
"female","group D","some college","standard","none","69","88","84"
"male","group B","associate's degree","free/reduced","completed","73","92","90"
"male","group D","associate's degree","free/reduced","completed","62","60","67"
"male","group C","high school","standard","none","51","46","40"
"female","group D","high school","standard","none","52","66","60"
"male","group E","some college","standard","none","78","73","64"
"male","group A","some college","standard","completed","85","81","77"
"female","group C","associate's degree","standard","none","73","84","81"
"male","group D","master's degree","standard","none","94","92","92"
"female","group B","some high school","standard","none","64","65","69"
"male","group C","bachelor's degree","free/reduced","completed","65","56","59"
"female","group C","associate's degree","standard","none","59","66","67"
"female","group D","master's degree","free/reduced","completed","91","100","100"
"male","group E","master's degree","standard","none","66","61","57"
"female","group B","bachelor's degree","free/reduced","none","70","79","79"
"female","group C","high school","standard","completed","76","80","82"
"female","group B","high school","standard","none","66","78","69"
"male","group C","high school","free/reduced","none","55","61","51"
"male","group C","some college","standard","none","69","65","62"
"female","group D","some college","standard","completed","59","75","74"
"male","group B","some high school","free/reduced","completed","84","78","73"
"female","group C","some college","standard","none","72","74","75"
"male","group D","bachelor's degree","standard","none","74","81","72"
"male","group C","associate's degree","standard","none","73","77","70"
"female","group C","some college","free/reduced","none","65","83","74"
"male","group B","some high school","standard","none","57","52","46"
"male","group C","high school","free/reduced","completed","42","42","43"
"female","group E","associate's degree","standard","none","68","74","66"
"female","group C","master's degree","standard","completed","79","84","90"
"male","group C","associate's degree","standard","completed","96","83","91"
"female","group D","high school","standard","none","49","66","64"
"female","group B","high school","standard","none","52","58","60"
"male","group A","associate's degree","standard","none","51","57","54"
"female","group C","bachelor's degree","standard","none","68","64","69"
"male","group C","high school","standard","none","89","82","74"
"female","group C","associate's degree","free/reduced","completed","66","79","80"
"female","group E","high school","standard","none","61","60","55"
"male","group B","some high school","standard","none","57","45","47"
"female","group C","some college","free/reduced","none","41","49","47"
"female","group D","high school","free/reduced","none","66","60","63"
"male","group C","some college","standard","none","51","48","50"
"female","group C","high school","standard","completed","63","69","69"
"male","group C","some college","standard","completed","85","86","88"
"male","group D","some college","standard","none","63","59","62"
"female","group C","high school","standard","completed","59","68","68"
"female","group A","some college","standard","none","75","84","81"
"female","group D","some high school","free/reduced","completed","82","94","94"
"female","group E","high school","free/reduced","none","81","86","75"
"male","group D","high school","free/reduced","none","49","53","53"
"female","group B","associate's degree","standard","none","54","65","66"
"male","group B","high school","standard","completed","67","67","66"
"male","group D","some high school","free/reduced","none","57","57","53"
"female","group E","high school","standard","none","76","82","73"
"female","group D","some college","standard","none","70","68","71"
"male","group C","master's degree","standard","none","77","66","64"
"female","group C","high school","free/reduced","completed","72","95","89"
"female","group D","some high school","free/reduced","none","55","62","65"
"female","group C","associate's degree","standard","none","60","73","68"
"male","group C","some college","standard","none","69","67","62"
"female","group B","some college","standard","completed","53","58","56"
"female","group C","some college","standard","none","58","65","66"
"male","group C","high school","standard","none","75","66","67"
"female","group B","some college","standard","none","71","72","73"
"male","group E","high school","standard","completed","94","87","97"
"male","group E","high school","free/reduced","none","79","68","57"
"female","group D","bachelor's degree","standard","completed","71","78","76"
"male","group E","some high school","standard","completed","91","79","81"
"male","group D","master's degree","free/reduced","completed","69","72","72"
"female","group E","bachelor's degree","free/reduced","none","70","63","69"
"female","group C","high school","free/reduced","none","55","71","67"
"male","group B","bachelor's degree","standard","none","76","69","70"
"female","group D","some college","standard","none","46","59","54"
"male","group C","some high school","standard","none","58","55","50"
"male","group C","high school","free/reduced","none","59","57","55"
"male","group D","some high school","standard","none","62","56","58"
"male","group B","high school","standard","none","62","60","55"
"male","group D","some college","standard","none","64","69","67"
"female","group B","some college","standard","none","60","68","65"
"female","group A","some college","standard","completed","68","71","74"
"female","group A","some college","free/reduced","completed","78","83","84"
"female","group D","some high school","free/reduced","none","58","72","71"
"male","group B","some high school","standard","none","70","65","61"
"male","group C","master's degree","standard","completed","80","81","77"
"male","group C","master's degree","free/reduced","completed","71","65","71"
"male","group C","some high school","free/reduced","none","65","55","52"
"female","group D","associate's degree","free/reduced","none","69","75","79"
"female","group B","some high school","standard","completed","72","82","82"
"female","group E","some college","free/reduced","completed","63","75","76"
"male","group B","high school","standard","none","58","45","45"
"female","group B","associate's degree","free/reduced","completed","74","87","89"
"female","group B","master's degree","standard","none","66","75","80"
"male","group D","some college","free/reduced","none","79","74","77"
"male","group B","some high school","standard","none","78","84","76"
"male","group E","associate's degree","standard","none","99","100","87"
"male","group B","associate's degree","free/reduced","none","67","65","63"
"female","group C","high school","standard","completed","93","100","100"
"male","group C","some college","free/reduced","none","43","54","46"
"female","group E","high school","standard","completed","78","86","88"
"female","group A","high school","standard","completed","51","57","59"
"female","group D","associate's degree","standard","none","63","65","64"
"female","group B","bachelor's degree","free/reduced","completed","70","78","90"
"female","group E","high school","standard","none","82","83","75"
"male","group D","bachelor's degree","free/reduced","completed","64","62","67"
"female","group C","master's degree","free/reduced","completed","60","68","72"
"female","group B","associate's degree","free/reduced","none","77","82","81"
"female","group C","master's degree","standard","none","71","68","74"
"female","group C","some college","free/reduced","none","54","61","63"
"female","group B","some high school","free/reduced","none","30","35","33"
"female","group C","associate's degree","free/reduced","none","53","61","65"
"male","group E","some college","standard","none","89","79","74"
"female","group C","bachelor's degree","free/reduced","none","58","74","73"
"female","group D","some college","standard","none","53","69","64"
"female","group D","some high school","standard","none","69","75","80"
"female","group B","some college","free/reduced","none","60","65","64"
"female","group E","associate's degree","free/reduced","none","85","85","85"
"female","group C","some high school","standard","completed","64","71","68"
"female","group C","associate's degree","free/reduced","none","50","56","61"
"female","group C","associate's degree","free/reduced","completed","42","61","57"
"female","group D","some college","free/reduced","completed","36","55","56"
"female","group C","bachelor's degree","free/reduced","completed","76","92","89"
"female","group B","some high school","standard","completed","61","68","73"
"female","group D","associate's degree","free/reduced","none","49","59","59"
"male","group E","some college","free/reduced","none","55","59","48"
"male","group B","associate's degree","free/reduced","completed","58","63","59"
"male","group C","associate's degree","free/reduced","none","79","74","74"
"male","group C","associate's degree","free/reduced","none","72","74","70"
"female","group A","some high school","free/reduced","none","59","72","73"
"male","group C","some college","standard","none","68","62","61"
"male","group A","associate's degree","standard","none","64","62","59"
"female","group E","some college","standard","completed","97","95","100"
"female","group E","some high school","standard","none","97","100","94"
"female","group C","associate's degree","free/reduced","none","71","81","81"
"female","group A","some high school","free/reduced","none","46","56","52"
"male","group D","some college","standard","none","72","72","67"
"female","group C","master's degree","standard","none","62","64","68"
"female","group C","associate's degree","standard","none","90","79","81"
"female","group B","some college","free/reduced","completed","49","59","49"
"male","group D","bachelor's degree","standard","completed","56","59","62"
"male","group B","master's degree","free/reduced","none","60","57","53"
"female","group C","some college","standard","none","60","73","74"
"female","group C","some high school","free/reduced","none","55","69","67"
"male","group E","associate's degree","free/reduced","completed","93","87","83"
"female","group A","some high school","standard","none","53","68","60"
"male","group E","associate's degree","standard","completed","98","87","87"
"female","group D","some college","standard","none","87","94","98"
"female","group E","associate's degree","free/reduced","completed","97","100","95"
"male","group C","high school","standard","none","61","56","54"
"male","group D","some college","free/reduced","none","59","54","55"
"male","group D","high school","free/reduced","none","52","52","57"
"male","group D","high school","standard","none","84","72","68"
"female","group E","bachelor's degree","standard","none","96","97","99"
"male","group E","associate's degree","standard","completed","90","80","77"
"male","group B","bachelor's degree","standard","none","74","61","61"
"male","group B","some high school","standard","completed","66","62","65"
"male","group C","some college","free/reduced","none","53","59","51"
"female","group B","some high school","free/reduced","none","43","58","59"
"male","group B","some high school","standard","none","73","72","64"
"female","group E","high school","free/reduced","none","60","71","66"
"female","group E","high school","standard","none","89","96","87"
"male","group D","high school","free/reduced","completed","60","54","60"
"female","group B","high school","free/reduced","completed","61","71","70"
"male","group B","some high school","standard","completed","79","71","65"
"female","group B","some college","free/reduced","none","29","51","42"
"male","group D","some high school","standard","completed","65","63","64"
"female","group D","bachelor's degree","standard","none","54","51","57"
"male","group D","bachelor's degree","standard","completed","74","74","81"
"male","group C","high school","standard","none","66","52","50"
"female","group D","bachelor's degree","standard","completed","92","100","100"
"female","group D","some college","free/reduced","completed","42","61","62"
"male","group C","bachelor's degree","free/reduced","none","51","48","49"
"female","group D","some college","standard","none","49","56","60"
"male","group C","some high school","free/reduced","completed","40","43","38"
"female","group E","some high school","standard","none","81","85","79"
"female","group D","high school","free/reduced","completed","67","93","88"
"female","group E","high school","standard","none","56","61","60"
"male","group A","master's degree","standard","completed","92","86","95"
"male","group B","high school","standard","completed","81","78","78"
"male","group B","master's degree","standard","none","81","83","77"
"male","group D","associate's degree","free/reduced","completed","63","49","56"
"female","group C","some high school","standard","none","61","68","62"
"male","group B","some high school","free/reduced","completed","57","51","55"
"female","group C","some high school","standard","completed","63","59","66"
"male","group C","some high school","free/reduced","completed","47","45","50"
"female","group D","some high school","standard","none","36","41","36"
"male","group E","high school","standard","completed","84","75","70"
"male","group B","some high school","free/reduced","none","55","47","41"
"female","group B","high school","standard","none","50","71","69"
"male","group C","some high school","standard","completed","60","58","60"
"female","group B","high school","free/reduced","none","42","54","44"
"female","group B","high school","free/reduced","none","69","75","78"
"male","group B","some college","standard","completed","44","44","46"
"female","group E","associate's degree","free/reduced","completed","95","100","100"
"male","group C","master's degree","standard","none","93","100","94"
"female","group C","some college","free/reduced","none","44","53","52"
"female","group D","high school","standard","completed","78","81","83"
"female","group D","some college","free/reduced","completed","67","83","80"
"female","group B","high school","standard","none","41","57","55"
"male","group D","some high school","standard","none","68","64","62"
"male","group D","bachelor's degree","free/reduced","none","61","53","54"
"male","group D","bachelor's degree","standard","none","92","85","91"
"male","group C","some high school","standard","none","83","84","80"
"male","group B","bachelor's degree","free/reduced","none","37","38","30"
"male","group D","some college","standard","completed","88","80","83"
"female","group C","associate's degree","free/reduced","none","65","67","65"
"female","group C","high school","standard","none","82","93","89"
"male","group C","some college","standard","none","73","71","67"
"male","group D","high school","standard","completed","63","61","66"
"female","group D","some high school","standard","none","71","74","72"
"male","group B","some high school","standard","completed","70","72","72"
"male","group E","some high school","standard","none","75","49","50"
"female","group E","some high school","standard","none","61","65","64"
